date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2021-01-08,2021,0,,NOP,CHO,1545.32757666849,1424.53848876491,0.7809077508880223,0.21909224911197767,,,,,,,,,1554.06976527229,1407.03731235984,0.7789320470399921,0.22106795296000792,,
2021-01-08,2021,0,,BOS,WAS,1626.14918406218,1397.66214456566,0.8688607803014496,0.13113921969855036,,,,,,,,,1608.56792979277,1452.46805549877,0.7794588611538892,0.22054113884611082,,
2021-01-08,2021,0,,NYK,OKC,1426.41324370015,1488.33026656669,0.5545873674836084,0.4454126325163916,,,,,,,,,1405.41452239715,1450.27638617452,0.5455849302169874,0.4544150697830126,,
2021-01-08,2021,0,,MIL,UTA,1623.35330990922,1567.94400787364,0.7098401561018588,0.2901598438981412,,,,,,,,,1643.69525578455,1595.13465701381,0.6757053618181629,0.3242946381818371,,
2021-01-08,2021,0,,MEM,BRK,1510.05296843143,1491.46801222456,0.6643254066208719,0.3356745933791281,,,,,,,,,1487.82842159433,1568.99773273094,0.4942378471941336,0.5057621528058664,,
2021-01-08,2021,0,,HOU,ORL,1520.56899849512,1503.081499576,0.6629151689996203,0.33708483100037967,,,,,,,,,1596.05672440073,1505.64294856822,0.7150811229934632,0.28491887700653684,,
2021-01-08,2021,0,,SAC,TOR,1475.92972693957,1589.77801477271,0.4800812590197608,0.5199187409802393,,,,,,,,,1483.96413768854,1597.25270793743,0.44278620622685766,0.5572137937731423,,
2021-01-08,2021,0,,GSW,LAC,1418.43989088077,1584.24163989735,0.40641989746340335,0.5935801025365967,,,,,,,,,1478.09565699039,1633.9715689114,0.3782078046960434,0.6217921953039566,,
2021-01-08,2021,0,,LAL,CHI,1659.7735443766,1375.94972034811,0.9010964831607106,0.09890351683928944,,,,,,,,,1659.28334906703,1392.45112481554,0.8446758405636451,0.1553241594363549,,
2021-01-09,2021,0,,PHI,DEN,1571.42093791994,1539.92224173464,0.6806949495242357,0.3193050504757643,,,,,,,,,1636.279712778,1605.41283318675,0.6523142627545763,0.34768573724542373,,
2021-01-09,2021,0,,CHO,ATL,1424.53848876491,1433.81467435145,0.6276733334446369,0.37232666655536306,,,,,,,,,1407.03731235984,1553.95411223226,0.33377854385297057,0.6662214561470294,,
2021-01-09,2021,0,,IND,PHO,1538.822597407,1591.74036436661,0.5673450439957632,0.43265495600423676,,,,,,,,,1541.59715314064,1613.20356621284,0.5737915076664305,0.4262084923335695,,
2021-01-09,2021,0,,WAS,MIA,1397.66214456566,1569.14853089736,0.39855041391992374,0.6014495860800763,,,,,,,,,1452.46805549877,1572.25780981779,0.36902018949152343,0.6309798105084765,,
2021-01-09,2021,0,,MIL,CLE,1623.35330990922,1393.11090062423,0.8700078444759916,0.12999215552400845,,,,,,,,,1644.93244385386,1391.82375153917,0.8374651443839696,0.16253485561603043,,
2021-01-09,2021,0,,MIN,SAS,1366.01906396473,1504.23338967233,0.44522586746240084,0.5547741325375992,,,,,,,,,1474.4605339847,1505.28480731152,0.5665727761681886,0.4334272238318114,,
2021-01-09,2021,0,,DAL,ORL,1554.66394116963,1503.081499576,0.705281983379797,0.294718016620203,,,,,,,,,1590.22923563014,1505.64294856822,0.7609068322502971,0.2390931677497029,,
2021-01-09,2021,0,,SAC,POR,1475.92972693957,1506.3291819356,0.598844526685267,0.401155473314733,,,,,,,,,1483.96413768854,1546.60425047267,0.44773024218462454,0.5522697578153755,,
2021-01-10,2021,0,,DET,UTA,1349.31056622365,1567.94400787364,0.3356123566902611,0.6643876433097389,,,,,,,,,1339.87581113578,1595.13465701381,0.2664203347014467,0.7335796652985533,,
2021-01-10,2021,0,,LAC,CHI,1584.24163989735,1375.94972034811,0.855037587541026,0.144962412458974,,,,,,,,,1633.9715689114,1392.45112481554,0.8567930699303269,0.1432069300696731,,
2021-01-10,2021,0,,NYK,DEN,1426.41324370015,1539.92224173464,0.48056878019319227,0.5194312198068077,,,,,,,,,1405.41452239715,1605.41283318675,0.3816728616515788,0.6183271383484212,,
2021-01-10,2021,0,,BRK,OKC,1491.46801222456,1488.33026656669,0.6442156151090005,0.3557843848909995,,,,,,,,,1568.99773273094,1450.27638617452,0.7408564075561613,0.25914359244383867,,
2021-01-10,2021,0,,HOU,LAL,1520.56899849512,1659.7735443766,0.44381837101077876,0.5561816289892212,,,,,,,,,1596.05672440073,1659.28334906703,0.5211764541177384,0.4788235458822616,,
2021-01-10,2021,0,,BOS,MIA,1626.14918406218,1569.14853089736,0.7117232957781441,0.2882767042218559,,,,,,,,,1617.69315238883,1572.25780981779,0.7190851659148505,0.2809148340851495,,
2021-01-10,2021,0,,MIN,SAS,1366.01906396473,1504.23338967233,0.44522586746240084,0.5547741325375992,,,,,,,,,1474.4605339847,1513.06349663013,0.5546727692643625,0.4453272307356375,,
2021-01-10,2021,0,,GSW,TOR,1418.43989088077,1589.77801477271,0.3987550145245793,0.6012449854754207,,,,,,,,,1478.09565699039,1591.82380809605,0.4373333217099356,0.5626666782900644,,
2021-01-11,2021,0,,CLE,MEM,1393.11090062423,1510.05296843143,0.4756377113999588,0.5243622886000412,,,,,,,,,1394.57409767955,1487.82842159433,0.47660093079545424,0.5233990692045458,,
2021-01-11,2021,0,,ORL,MIL,1503.081499576,1623.35330990922,0.4708595805565784,0.5291404194434216,,,,,,,,,1505.64294856822,1644.93244385386,0.4026754354254496,0.5973245645745504,,
2021-01-11,2021,0,,CHO,NYK,1424.53848876491,1426.41324370015,0.6375749897164811,0.3624250102835189,,,,,,,,,1407.03731235984,1405.41452239715,0.674690260428149,0.32530973957185105,,
2021-01-11,2021,0,,WAS,PHO,1397.66214456566,1591.74036436661,0.3678252806041655,0.6321747193958345,,,,,,,,,1454.08741889802,1613.20356621284,0.37795242331637985,0.6220475766836202,,
2021-01-11,2021,0,,ATL,PHI,1433.81467435145,1571.42093791994,0.4460906025509368,0.5539093974490632,,,,,,,,,1553.95411223226,1636.279712778,0.4981428577482555,0.5018571422517445,,
2021-01-11,2021,0,,DAL,NOP,1554.66394116963,1545.32757666849,0.6523512941479659,0.3476487058520341,,,,,,,,,1608.35808057768,1554.06976527229,0.6787915864682281,0.3212084135317719,,
2021-01-11,2021,0,,POR,TOR,1506.3291819356,1589.77801477271,0.5238010423656468,0.47619895763435316,,,,,,,,,1546.60425047267,1591.82380809605,0.6012440449097628,0.3987559550902372,,
2021-01-11,2021,0,,SAC,IND,1475.92972693957,1538.822597407,0.55319932662746,0.44680067337254004,,,,,,,,,1483.96413768854,1542.43855832373,0.5323263990273817,0.46767360097261834,,
2021-01-12,2021,0,,PHI,MIA,1571.42093791994,1569.14853089736,0.6430730758699293,0.35692692413007066,,,,,,,,,1636.279712778,1572.25780981779,0.6196034769064649,0.3803965230935351,,
2021-01-12,2021,0,,BRK,DEN,1491.46801222456,1539.92224173464,0.5736408180620332,0.42635918193796685,,,,,,,,,1568.99773273094,1605.41283318675,0.5476025986754486,0.4523974013245514,,
2021-01-12,2021,0,,CLE,UTA,1393.11090062423,1567.94400787364,0.3939415243310727,0.6060584756689273,,,,,,,,,1394.57409767955,1595.13465701381,0.2721693846469637,0.7278306153530363,,
2021-01-12,2021,0,,OKC,SAS,1488.33026656669,1504.23338967233,0.6187156884041946,0.38128431159580545,,,,,,,,,1450.27638617452,1513.06349663013,0.5191457383562521,0.4808542616437479,,
2021-01-12,2021,0,,CHI,BOS,1375.94972034811,1626.14918406218,0.2963754971707422,0.7036245028292578,,,,,,,,,1392.45112481554,1636.35199217281,0.26765777200896174,0.7323422279910383,,
2021-01-12,2021,0,,HOU,LAL,1520.56899849512,1659.7735443766,0.44381837101077876,0.5561816289892212,,,,,,,,,1596.05672440073,1659.28334906703,0.5091062571556012,0.4908937428443988,,
2021-01-12,2021,0,,GSW,IND,1418.43989088077,1538.822597407,0.47070053315076166,0.5292994668492383,,,,,,,,,1478.09565699039,1542.43855832373,0.5740125012793668,0.42598749872063324,,
2021-01-13,2021,0,,CHO,DAL,1424.53848876491,1554.66394116963,0.45675431244606735,0.5432456875539327,,,,,,,,,1407.03731235984,1617.9435778493,0.3217030360012617,0.6782969639987383,,
2021-01-13,2021,0,,WAS,UTA,1397.66214456566,1567.94400787364,0.4002136624952039,0.599786337504796,,,,,,,,,1452.41038524582,1595.13465701381,0.46393267260923043,0.5360673273907696,,
2021-01-13,2021,0,,DET,MIL,1349.31056622365,1623.35330990922,0.26857380439698086,0.7314261956030191,,,,,,,,,1339.87581113578,1644.93244385386,0.21869976766259253,0.7813002323374074,,
2021-01-13,2021,0,,BOS,ORL,1626.14918406218,1503.081499576,0.7831436203005931,0.21685637969940685,,,,,,,,,1645.44440906822,1505.64294856822,0.7204586497552612,0.2795413502447388,,
2021-01-13,2021,0,,NYK,BRK,1426.41324370015,1491.46801222456,0.5501213282569237,0.4498786717430763,,,,,,,,,1405.41452239715,1568.99773273094,0.4269163245068483,0.5730836754931516,,
2021-01-13,2021,0,,OKC,LAL,1488.33026656669,1659.7735443766,0.39860989957580756,0.6013901004241924,,,,,,,,,1450.27638617452,1659.28334906703,0.3255717157561679,0.674428284243832,,
2021-01-13,2021,0,,MIN,MEM,1366.01906396473,1510.05296843143,0.4369672542904885,0.5630327457095115,,,,,,,,,1474.4605339847,1487.82842159433,0.5955653861489224,0.4044346138510776,,
2021-01-13,2021,0,,PHO,ATL,1591.74036436661,1433.81467435145,0.8152874055446798,0.18471259445532018,,,,,,,,,1613.20356621284,1553.95411223226,0.686034875357644,0.31396512464235604,,
2021-01-13,2021,0,,LAC,NOP,1584.24163989735,1545.32757666849,0.6899003839221507,0.3100996160778493,,,,,,,,,1633.9715689114,1554.06976527229,0.7138250454309415,0.2861749545690585,,
2021-01-13,2021,0,,SAC,POR,1475.92972693957,1506.3291819356,0.598844526685267,0.401155473314733,,,,,,,,,1483.96413768854,1546.60425047267,0.5140220404698976,0.48597795953010237,,
2021-01-14,2021,0,,TOR,CHO,1589.77801477271,1424.53848876491,0.8215437100469868,0.17845628995301321,,,,,,,,,1591.82380809605,1407.03731235984,0.8439137266814777,0.15608627331852232,,
2021-01-14,2021,0,,PHI,MIA,1571.42093791994,1569.14853089736,0.6430730758699293,0.35692692413007066,,,,,,,,,1636.279712778,1572.25780981779,0.682986696910921,0.31701330308907905,,
2021-01-14,2021,0,,SAS,HOU,1504.23338967233,1520.56899849512,0.6181282048915823,0.38187179510841773,,,,,,,,,1513.06349663013,1596.05672440073,0.48633329157175575,0.5136667084282442,,
2021-01-14,2021,0,,DEN,GSW,1539.92224173464,1418.43989088077,0.7815897648651299,0.21841023513487012,,,,,,,,,1605.41283318675,1478.09565699039,0.7982570665847107,0.20174293341528926,,
2021-01-14,2021,0,,POR,IND,1506.3291819356,1538.822597407,0.5959454248620131,0.4040545751379869,,,,,,,,,1546.60425047267,1542.43855832373,0.5406695819363291,0.4593304180636709,,
2021-01-15,2021,0,,DET,WAS,1349.31056622365,1397.66214456566,0.5737853342007155,0.42621466579928446,,,,,,,,,1339.87581113578,1452.46861777081,0.4538161732493029,0.5461838267506971,,
2021-01-15,2021,0,,MIL,DAL,1623.35330990922,1554.66394116963,0.7253295453446238,0.2746704546553762,,,,,,,,,1644.93244385386,1617.9435778493,0.6454253125603302,0.3545746874396698,,
2021-01-15,2021,0,,BOS,ORL,1626.14918406218,1503.081499576,0.7831436203005931,0.21685637969940685,,,,,,,,,1645.44440906822,1505.04185792476,0.7697321734268409,0.23026782657315914,,
2021-01-15,2021,0,,CLE,NYK,1393.11090062423,1426.41324370015,0.5948236513978422,0.4051763486021578,,,,,,,,,1394.57409767955,1405.41452239715,0.5949768040220995,0.4050231959779005,,
2021-01-15,2021,0,,MIN,MEM,1366.01906396473,1510.05296843143,0.4369672542904885,0.5630327457095115,,,,,,,,,1474.4605339847,1490.93037553187,0.5858844294061809,0.4141155705938191,,
2021-01-15,2021,0,,OKC,CHI,1488.33026656669,1375.94972034811,0.772513870985579,0.227486129014421,,,,,,,,,1450.27638617452,1392.45112481554,0.6936990487448309,0.3063009512551691,,
2021-01-15,2021,0,,PHO,GSW,1591.74036436661,1418.43989088077,0.828245573119184,0.171754426880816,,,,,,,,,1613.20356621284,1478.09565699039,0.8203356663347535,0.17966433366524648,,
2021-01-15,2021,0,,UTA,ATL,1567.94400787364,1433.81467435145,0.7937626476941988,0.2062373523058012,,,,,,,,,1595.13465701381,1553.95411223226,0.6918985420038378,0.3081014579961622,,
2021-01-15,2021,0,,SAC,LAC,1475.92972693957,1584.24163989735,0.4880404772526207,0.5119595227473793,,,,,,,,,1483.96413768854,1633.9715689114,0.3891688648814946,0.6108311351185054,,
2021-01-15,2021,0,,LAL,NOP,1659.7735443766,1545.32757666849,0.7745965178210157,0.22540348217898432,,,,,,,,,1659.28334906703,1554.06976527229,0.7260377415672572,0.2739622584327428,,
2021-01-16,2021,0,,SAS,HOU,1504.23338967233,1520.56899849512,0.6181282048915823,0.38187179510841773,,,,,,,,,1513.06349663013,1596.05672440073,0.48839528863266196,0.5116047113673381,,
2021-01-16,2021,0,,BRK,ORL,1491.46801222456,1503.081499576,0.6245236390964813,0.37547636090351866,,,,,,,,,1568.99773273094,1503.54519540174,0.7407169001369667,0.25928309986303333,,
2021-01-16,2021,0,,TOR,CHO,1589.77801477271,1424.53848876491,0.8215437100469868,0.17845628995301321,,,,,,,,,1591.82380809605,1407.03731235984,0.8138534576785231,0.18614654232147687,,
2021-01-16,2021,0,,MIA,DET,1569.14853089736,1349.31056622365,0.8630829248796419,0.1369170751203581,,,,,,,,,1572.25780981779,1339.87581113578,0.8816066736968358,0.11839332630316424,,
2021-01-16,2021,0,,MEM,PHI,1510.05296843143,1571.42093791994,0.5553679655744233,0.44463203442557675,,,,,,,,,1492.93606836621,1636.279712778,0.33754095415324664,0.6624590458467534,,
2021-01-16,2021,0,,PHO,IND,1591.74036436661,1538.822597407,0.7068772209945536,0.29312277900544637,,,,,,,,,1613.20356621284,1542.43855832373,0.6527511449047039,0.3472488550952961,,
2021-01-16,2021,0,,POR,ATL,1506.3291819356,1433.81467435145,0.7296945357319301,0.2703054642680699,,,,,,,,,1546.60425047267,1553.95411223226,0.6567586995951624,0.3432413004048376,,
2021-01-17,2021,0,,BOS,NYK,1626.14918406218,1426.41324370015,0.8488254922683804,0.15117450773161956,,,,,,,,,1645.44440906822,1405.41452239715,0.8581040261525551,0.1418959738474449,,
2021-01-17,2021,0,,WAS,CLE,1397.66214456566,1393.11090062423,0.6460783772288419,0.35392162277115813,,,,,,,,,1449.40525427901,1394.57409767955,0.6708510050803376,0.32914899491966243,,
2021-01-17,2021,0,,DAL,CHI,1554.66394116963,1375.94972034811,0.832633566105602,0.16736643389439798,,,,,,,,,1617.9435778493,1392.45112481554,0.8448340041368867,0.1551659958631133,,
2021-01-17,2021,0,,OKC,PHI,1488.33026656669,1571.42093791994,0.5243152848011438,0.47568471519885624,,,,,,,,,1450.27638617452,1636.279712778,0.41832425049389843,0.5816757495061016,,
2021-01-17,2021,0,,DEN,UTA,1539.92224173464,1567.94400787364,0.6021280764218497,0.39787192357815027,,,,,,,,,1605.41283318675,1595.13465701381,0.6768191858116621,0.3231808141883379,,
2021-01-17,2021,0,,SAC,NOP,1475.92972693957,1545.32757666849,0.5439264977355895,0.45607350226441046,,,,,,,,,1483.96413768854,1554.06976527229,0.5022861235469905,0.49771387645300946,,
2021-01-17,2021,0,,LAC,IND,1584.24163989735,1538.822597407,0.6978539433061672,0.30214605669383277,,,,,,,,,1633.9715689114,1543.98901838587,0.7674828038980411,0.23251719610195887,,
2021-01-18,2021,0,,NYK,ORL,1426.41324370015,1503.081499576,0.5335266957958447,0.46647330420415534,,,,,,,,,1405.41452239715,1498.67688125757,0.39905730383768107,0.600942696162319,,
2021-01-18,2021,0,,WAS,CLE,1397.66214456566,1393.11090062423,0.6460783772288419,0.35392162277115813,,,,,,,,,1448.41173399078,1400.03239704094,0.6634897097004366,0.33651029029956336,,
2021-01-18,2021,0,,ATL,MIN,1433.81467435145,1366.01906396473,0.7243033597022652,0.2756966402977348,,,,,,,,,1553.95411223226,1474.4605339847,0.7035698495121641,0.29643015048783594,,
2021-01-18,2021,0,,POR,SAS,1506.3291819356,1504.23338967233,0.6428396841380168,0.35716031586198316,,,,,,,,,1546.60425047267,1513.06349663013,0.6584923175263576,0.3415076824736424,,
2021-01-18,2021,0,,MIA,DET,1569.14853089736,1349.31056622365,0.8630829248796419,0.1369170751203581,,,,,,,,,1572.25780981779,1339.87581113578,0.8501804121353506,0.14981958786464944,,
2021-01-18,2021,0,,MEM,PHO,1510.05296843143,1591.74036436661,0.52632957794626,0.47367042205374,,,,,,,,,1500.56788160167,1613.20356621284,0.45179189785793544,0.5482081021420646,,
2021-01-18,2021,0,,TOR,DAL,1589.77801477271,1554.66394116963,0.6852012681959477,0.31479873180405227,,,,,,,,,1591.82380809605,1617.9435778493,0.6386413215120288,0.3613586784879712,,
2021-01-18,2021,0,,BRK,MIL,1491.46801222456,1623.35330990922,0.45424175966472274,0.5457582403352772,,,,,,,,,1568.99773273094,1644.93244385386,0.4972985023206333,0.5027014976793667,,
2021-01-18,2021,0,,CHI,HOU,1375.94972034811,1520.56899849512,0.43613839885384353,0.5638616011461565,,,,,,,,,1392.45112481554,1596.05672440073,0.268846829218212,0.731153170781788,,
2021-01-18,2021,0,,LAL,GSW,1659.7735443766,1418.43989088077,0.8770595128518164,0.12294048714818362,,,,,,,,,1659.28334906703,1478.09565699039,0.8124648603028787,0.18753513969712132,,
2021-01-19,2021,0,,DEN,OKC,1539.92224173464,1488.33026656669,0.7052933905004936,0.29470660949950644,,,,,,,,,1605.41283318675,1450.27638617452,0.828896958833524,0.171103041166476,,
2021-01-19,2021,0,,UTA,NOP,1567.94400787364,1545.32757666849,0.6694806188681873,0.3305193811318127,,,,,,,,,1595.13465701381,1554.06976527229,0.7028875399224913,0.2971124600775087,,
2021-01-20,2021,0,,PHI,BOS,1571.42093791994,1626.14918406218,0.5647850486746906,0.4352149513253094,,,,,,,,,1636.279712778,1645.44440906822,0.5772863177541557,0.42271368224584427,,
2021-01-20,2021,0,,IND,DAL,1538.822597407,1554.66394116963,0.6187995804349934,0.3812004195650066,,,,,,,,,1542.66115079731,1617.9435778493,0.4883018554762497,0.5116981445237503,,
2021-01-20,2021,0,,CHO,WAS,1424.53848876491,1397.66214456566,0.6748840360915047,0.3251159639084953,,,,,,,,,1407.03731235984,1443.41321371536,0.5540288962089285,0.4459711037910715,,
2021-01-20,2021,0,,CLE,BRK,1393.11090062423,1491.46801222456,0.5023642888399499,0.4976357111600501,,,,,,,,,1407.44793802587,1568.99773273094,0.37903677279289777,0.6209632272071022,,
2021-01-20,2021,0,,TOR,MIA,1589.77801477271,1569.14853089736,0.6669448192154619,0.3330551807845381,,,,,,,,,1591.82380809605,1572.25780981779,0.6382175493268266,0.3617824506731734,,
2021-01-20,2021,0,,ATL,DET,1433.81467435145,1349.31056622365,0.7430899395787055,0.2569100604212945,,,,,,,,,1553.95411223226,1339.87581113578,0.8461575819102642,0.15384241808973576,,
2021-01-20,2021,0,,MIN,ORL,1366.01906396473,1503.081499576,0.4468642658230871,0.553135734176913,,,,,,,,,1474.4605339847,1498.67688125757,0.5759617065488823,0.42403829345111765,,
2021-01-20,2021,0,,HOU,PHO,1520.56899849512,1591.74036436661,0.5413927875879566,0.4586072124120434,,,,,,,,,1596.05672440073,1613.20356621284,0.5709156907064498,0.42908430929355024,,
2021-01-20,2021,0,,LAC,SAC,1584.24163989735,1475.92972693957,0.7683717168908581,0.23162828310914185,,,,,,,,,1633.9715689114,1483.96413768854,0.7836202665579297,0.2163797334420703,,
2021-01-20,2021,0,,POR,MEM,1506.3291819356,1510.05296843143,0.6351118912997459,0.3648881087002541,,,,,,,,,1546.60425047267,1500.56788160167,0.6754449672691414,0.3245550327308586,,
2021-01-20,2021,0,,GSW,SAS,1418.43989088077,1504.23338967233,0.5204334120169303,0.4795665879830697,,,,,,,,,1478.09565699039,1513.06349663013,0.5512927252032443,0.44870727479675565,,
2021-01-21,2021,0,,MIL,LAL,1623.35330990922,1659.7735443766,0.5904907673053502,0.4095092326946498,,,,,,,,,1644.93244385386,1659.28334906703,0.5942693067014915,0.4057306932985085,,
2021-01-21,2021,0,,UTA,NOP,1567.94400787364,1545.32757666849,0.6694806188681873,0.3305193811318127,,,,,,,,,1595.13465701381,1554.06976527229,0.701700725937152,0.29829927406284795,,
2021-01-21,2021,0,,GSW,NYK,1418.43989088077,1426.41324370015,0.6294243268614552,0.3705756731385448,,,,,,,,,1478.09565699039,1405.41452239715,0.6553238217603844,0.3446761782396156,,
2021-01-22,2021,0,,CHO,CHI,1424.53848876491,1375.94972034811,0.7016873229980551,0.29831267700194486,,,,,,,,,1409.42907979966,1392.45112481554,0.6350385718424099,0.36496142815759014,,
2021-01-22,2021,0,,DET,HOU,1349.31056622365,1520.56899849512,0.3988650027370547,0.6011349972629453,,,,,,,,,1339.87581113578,1596.05672440073,0.2671706609973697,0.7328293390026304,,
2021-01-22,2021,0,,IND,ORL,1538.822597407,1503.081499576,0.6859793055769096,0.31402069442309044,,,,,,,,,1542.66115079731,1498.67688125757,0.6694915965423568,0.3305084034576432,,
2021-01-22,2021,0,,CLE,BRK,1393.11090062423,1491.46801222456,0.5023642888399499,0.4976357111600501,,,,,,,,,1408.88623173988,1568.99773273094,0.38015155080186075,0.6198484491981393,,
2021-01-22,2021,0,,PHI,BOS,1571.42093791994,1626.14918406218,0.5647850486746906,0.4352149513253094,,,,,,,,,1636.279712778,1645.44440906822,0.5857044522975503,0.4142955477024497,,
2021-01-22,2021,0,,TOR,MIA,1589.77801477271,1569.14853089736,0.6669448192154619,0.3330551807845381,,,,,,,,,1591.82380809605,1572.25780981779,0.6281201054004248,0.37187989459957516,,
2021-01-22,2021,0,,MIL,WAS,1623.35330990922,1397.66214456566,0.8670160512830423,0.13298394871695773,,,,,,,,,1644.93244385386,1440.92825841549,0.7958235969399009,0.2041764030600991,,
2021-01-22,2021,0,,MIN,ATL,1366.01906396473,1433.81467435145,0.5462135661280101,0.4537864338719899,,,,,,,,,1474.4605339847,1553.95411223226,0.5040338713880792,0.4959661286119208,,
2021-01-22,2021,0,,SAS,DAL,1504.23338967233,1554.66394116963,0.5708560541912905,0.4291439458087095,,,,,,,,,1513.06349663013,1617.9435778493,0.4528004378622625,0.5471995621377375,,
2021-01-22,2021,0,,SAC,NYK,1475.92972693957,1426.41324370015,0.7028039727729739,0.2971960272270261,,,,,,,,,1483.96413768854,1405.41452239715,0.7516817160385644,0.24831828396143563,,
2021-01-22,2021,0,,LAC,OKC,1584.24163989735,1488.33026656669,0.755424635104792,0.24457536489520804,,,,,,,,,1633.9715689114,1450.27638617452,0.8171526272589136,0.18284737274108642,,
2021-01-22,2021,0,,POR,MEM,1506.3291819356,1510.05296843143,0.6351118912997459,0.3648881087002541,,,,,,,,,1546.60425047267,1503.72588928491,0.6569557131761805,0.3430442868238195,,
2021-01-22,2021,0,,PHO,DEN,1591.74036436661,1539.92224173464,0.7055639052796733,0.2944360947203267,,,,,,,,,1613.20356621284,1605.41283318675,0.6187059327532288,0.3812940672467712,,
2021-01-23,2021,0,,UTA,GSW,1567.94400787364,1418.43989088077,0.8078750014507389,0.19212499854926113,,,,,,,,,1595.13465701381,1478.09565699039,0.7880949354387845,0.2119050645612155,,
2021-01-23,2021,0,,DET,PHI,1349.31056622365,1571.42093791994,0.3311643019417518,0.6688356980582482,,,,,,,,,1339.87581113578,1636.279712778,0.22411503080093384,0.7758849691990661,,
2021-01-23,2021,0,,BRK,MIA,1491.46801222456,1569.14853089736,0.5320762030994612,0.46792379690053876,,,,,,,,,1568.99773273094,1572.25780981779,0.5937560865079642,0.4062439134920358,,
2021-01-23,2021,0,,MIN,NOP,1366.01906396473,1545.32757666849,0.38780778378018005,0.6121922162198199,,,,,,,,,1474.4605339847,1554.06976527229,0.43837073378021413,0.5616292662197859,,
2021-01-23,2021,0,,CHI,LAL,1375.94972034811,1659.7735443766,0.25765837047002493,0.7423416295299751,,,,,,,,,1392.45112481554,1659.28334906703,0.19924664096844244,0.8007533590315575,,
2021-01-23,2021,0,,DAL,HOU,1554.66394116963,1520.56899849512,0.6839344692837931,0.3160655307162069,,,,,,,,,1617.9435778493,1596.05672440073,0.6393850146736713,0.36061498532632874,,
2021-01-23,2021,0,,PHO,DEN,1591.74036436661,1539.92224173464,0.7055639052796733,0.2944360947203267,,,,,,,,,1613.20356621284,1605.41283318675,0.6222642886313015,0.37773571136869855,,
2021-01-24,2021,0,,IND,TOR,1538.822597407,1589.77801477271,0.570115722594861,0.429884277405139,,,,,,,,,1542.66115079731,1591.82380809605,0.5416986442988749,0.45830135570112507,,
2021-01-24,2021,0,,BOS,CLE,1626.14918406218,1393.11090062423,0.8718172076343321,0.12818279236566787,,,,,,,,,1645.44440906822,1408.88623173988,0.8544606233964624,0.14553937660353755,,
2021-01-24,2021,0,,LAC,OKC,1584.24163989735,1488.33026656669,0.755424635104792,0.24457536489520804,,,,,,,,,1633.9715689114,1450.27638617452,0.8127422222193145,0.18725777778068553,,
2021-01-24,2021,0,,ORL,CHO,1503.081499576,1424.53848876491,0.7364845363822248,0.2635154636177752,,,,,,,,,1498.67688125757,1412.37980429114,0.7084664950689878,0.29153350493101216,,
2021-01-24,2021,0,,SAS,WAS,1504.23338967233,1397.66214456566,0.7665835816645247,0.23341641833547533,,,,,,,,,1513.06349663013,1440.10921395161,0.7089378147939214,0.2910621852060786,,
2021-01-24,2021,0,,MIL,ATL,1623.35330990922,1433.81467435145,0.8411378034577749,0.1588621965422251,,,,,,,,,1644.93244385386,1553.95411223226,0.7237188268381237,0.2762811731618763,,
2021-01-24,2021,0,,MEM,SAC,1510.05296843143,1475.92972693957,0.6839696822489797,0.3160303177510203,,,,,,,,,1502.32787834269,1483.96413768854,0.6254689363964849,0.37453106360351507,,
2021-01-24,2021,0,,POR,NYK,1506.3291819356,1426.41324370015,0.7380154822212516,0.2619845177787484,,,,,,,,,1546.60425047267,1405.41452239715,0.7742646151235455,0.2257353848764545,,
2021-01-25,2021,0,,DET,PHI,1349.31056622365,1571.42093791994,0.3311643019417518,0.6688356980582482,,,,,,,,,1339.87581113578,1636.279712778,0.22130456583161548,0.7786954341683845,,
2021-01-25,2021,0,,IND,TOR,1538.822597407,1589.77801477271,0.570115722594861,0.429884277405139,,,,,,,,,1542.66115079731,1591.82380809605,0.5378486499260925,0.4621513500739075,,
2021-01-25,2021,0,,ORL,CHO,1503.081499576,1424.53848876491,0.7364845363822248,0.2635154636177752,,,,,,,,,1498.67688125757,1413.97437123326,0.7091783691449381,0.29082163085506185,,
2021-01-25,2021,0,,BRK,MIA,1491.46801222456,1569.14853089736,0.5320762030994612,0.46792379690053876,,,,,,,,,1568.99773273094,1572.25780981779,0.5942772848443632,0.40572271515563685,,
2021-01-25,2021,0,,CLE,LAL,1393.11090062423,1659.7735443766,0.2770008848609278,0.7229991151390722,,,,,,,,,1408.88623173988,1659.28334906703,0.2170401765640042,0.7829598234359958,,
2021-01-25,2021,0,,CHI,BOS,1375.94972034811,1626.14918406218,0.2963754971707422,0.7036245028292578,,,,,,,,,1392.45112481554,1645.44440906822,0.32483926373963307,0.6751607362603669,,
2021-01-25,2021,0,,NOP,SAS,1545.32757666849,1504.23338967233,0.6925788428500679,0.3074211571499321,,,,,,,,,1554.06976527229,1513.06349663013,0.7069752812641361,0.2930247187358639,,
